wu,wr,wd,wl,au,ar,ad,al,bu,br,bd,bl,direction
200,400,200,400,1,0,0,0,0,0,0,0,0
192,400,208,400,1,0,0,0,0,0,0,0,0
184,400,216,400,1,0,0,0,0,0,0,0,0
176,400,224,400,1,0,0,0,0,0,0,0,0
168,400,232,400,1,0,0,0,0,0,0,0,0
160,400,240,400,1,0,0,0,0,0,0,0,0
152,400,248,400,1,0,0,0,0,0,0,0,0
144,400,256,400,1,0,0,0,0,0,0,0,0
136,400,264,400,1,0,0,0,0,0,0,0,0
128,400,272,400,1,0,0,0,0,0,0,0,0
120,400,280,400,1,0,0,0,0,0,0,0,0
112,400,288,400,1,0,0,0,0,0,0,0,0
104,400,296,400,1,0,0,0,0,0,0,0,0
96,400,304,400,1,0,0,0,0,0,0,0,0
88,400,312,400,1,0,0,0,0,0,0,0,0
80,400,320,400,1,0,0,0,0,0,0,0,0
72,400,328,400,1,0,0,0,0,0,0,0,0
64,400,336,400,1,0,0,0,0,0,0,0,0
56,400,344,400,1,0,0,0,0,0,0,0,0
48,400,352,400,1,0,0,0,0,0,0,0,0
40,400,360,400,0,0,0,0,0,0,0,0,2
48,400,352,400,0,0,0,0,1,0,0,0,2
56,400,344,400,0,0,0,0,1,0,0,0,2
64,400,336,400,0,0,0,0,1,0,0,0,2
72,400,328,400,0,0,0,0,1,0,0,0,2
80,400,320,400,0,0,0,0,1,0,0,0,2
88,400,312,400,0,0,0,0,1,0,0,0,2
96,400,304,400,0,0,0,0,1,0,0,0,2
104,400,296,400,0,0,0,0,1,0,0,0,2
112,400,288,400,0,0,0,0,1,0,0,0,2
120,400,280,400,0,0,0,0,1,0,0,0,2
128,400,272,400,0,0,0,0,1,0,0,0,2
136,400,264,400,0,0,0,0,1,0,0,0,2
144,400,256,400,0,0,0,0,1,0,0,0,2
152,400,248,400,0,0,0,0,1,0,0,0,2
160,400,240,400,0,0,0,0,1,0,0,0,2
168,400,232,400,0,0,0,0,1,0,0,0,2
176,400,224,400,0,0,0,0,1,0,0,0,2
184,400,216,400,0,0,0,0,1,0,0,0,2
192,400,208,400,0,1,0,0,1,0,0,0,1
192,392,208,408,0,1,0,0,0,0,0,1,1
192,384,208,416,0,1,0,0,0,0,0,1,1
192,376,208,424,0,1,0,0,0,0,0,1,1
192,368,208,432,0,1,0,0,0,0,0,1,1
192,360,208,440,0,1,0,0,0,0,0,1,1
192,352,208,448,0,1,0,0,0,0,0,1,1
192,344,208,456,0,1,0,0,0,0,0,1,1
192,336,208,464,0,0,0,0,0,0,0,1,0
184,336,216,464,0,0,0,0,0,0,1,0,0
176,336,224,464,0,0,0,0,0,0,1,0,0
168,336,232,464,0,0,0,0,0,0,1,0,0
160,336,240,464,0,0,0,0,0,0,1,0,0
152,336,248,464,0,0,0,0,0,0,1,0,0
144,336,256,464,0,0,0,0,0,0,1,0,0
136,336,264,464,0,0,0,0,0,0,1,0,0
128,336,272,464,0,0,0,0,0,0,1,0,0
120,336,280,464,0,0,0,0,0,0,1,0,0
112,336,288,464,0,0,0,0,0,0,1,0,0
104,336,296,464,0,0,0,0,0,0,1,0,0
96,336,304,464,0,0,0,0,0,0,1,0,0
88,336,312,464,0,0,0,0,0,0,1,0,0
80,336,320,464,0,0,0,0,0,0,1,0,0
72,336,328,464,0,0,0,1,0,0,1,0,3
72,344,328,456,0,0,0,1,0,1,0,0,3
72,352,328,448,0,0,0,1,0,1,0,0,3
72,360,328,440,0,0,0,1,0,1,0,0,3
72,368,328,432,0,0,0,1,0,1,0,0,3
72,376,328,424,0,0,0,1,0,1,0,0,3
72,384,328,416,0,0,0,1,0,1,0,0,3
72,392,328,408,0,0,0,1,0,1,0,0,3
72,400,328,400,0,0,0,1,0,1,0,0,3
72,408,328,392,0,0,0,1,0,1,0,0,3
72,416,328,384,0,0,0,1,0,1,0,0,3
72,424,328,376,0,0,0,1,0,1,0,0,3
72,432,328,368,0,0,0,1,0,1,0,0,3
72,440,328,360,0,0,0,1,0,1,0,0,3
72,448,328,352,0,0,0,0,0,1,0,0,2
80,448,320,352,0,0,0,0,1,0,0,0,2
88,448,312,352,0,0,0,0,1,0,0,0,2
96,448,304,352,0,0,0,0,1,0,0,0,2
104,448,296,352,0,0,0,0,1,0,0,0,2
112,448,288,352,0,0,0,0,1,0,0,0,2
120,448,280,352,0,0,0,0,1,0,0,0,2
128,448,272,352,0,0,0,0,1,0,0,0,2
136,448,264,352,0,0,0,0,1,0,0,0,2
144,448,256,352,0,0,0,0,1,0,0,0,2
152,448,248,352,0,0,0,0,1,0,0,0,2
160,448,240,352,0,0,0,0,1,0,0,0,2
168,448,232,352,0,0,0,0,1,0,0,0,2
176,448,224,352,0,0,0,0,1,0,0,0,2
184,448,216,352,0,0,0,0,1,0,0,0,2
192,448,208,352,0,0,0,0,1,0,0,0,2
200,448,200,352,0,0,0,0,1,0,0,0,2
208,448,192,352,0,0,0,0,1,0,0,0,2
216,448,184,352,0,0,0,0,1,0,0,0,2
224,448,176,352,0,0,0,0,1,0,0,0,2
232,448,168,352,0,0,0,0,1,0,0,0,2
240,448,160,352,0,0,0,0,1,0,0,0,2
248,448,152,352,0,0,0,0,1,0,0,0,2
256,448,144,352,0,0,0,0,1,0,0,0,2
264,448,136,352,0,1,0,0,1,0,0,0,1
264,440,136,360,0,1,0,0,0,0,0,1,1
264,432,136,368,0,1,0,0,0,0,0,1,1
264,424,136,376,0,1,0,0,0,0,0,1,1
264,416,136,384,0,1,0,0,0,0,0,1,1
264,408,136,392,0,1,0,0,0,0,0,1,1
264,400,136,400,0,1,0,0,0,0,0,1,1
264,392,136,408,0,1,0,0,0,0,0,1,1
264,384,136,416,0,1,0,0,0,0,0,1,1
264,376,136,424,0,1,0,0,0,0,0,1,1
264,368,136,432,0,1,0,0,0,0,0,1,1
264,360,136,440,0,1,0,0,0,0,0,1,1
264,352,136,448,0,1,0,0,0,0,0,1,1
264,344,136,456,0,1,0,0,0,0,0,1,1
264,336,136,464,0,1,0,0,0,0,0,1,1
264,328,136,472,0,1,0,0,0,0,0,1,1
264,320,136,480,0,1,0,0,0,0,0,1,1
264,312,136,488,0,1,0,0,0,0,0,1,1
264,304,136,496,0,1,0,0,0,0,0,1,1
264,296,136,504,0,1,0,0,0,0,0,1,1
264,288,136,512,0,1,0,0,0,0,0,1,1
264,280,136,520,0,1,0,0,0,0,0,1,1
264,272,136,528,0,1,0,0,0,0,0,1,1
264,264,136,536,0,1,0,0,0,0,0,1,1
264,256,136,544,0,1,0,0,0,0,0,1,1
264,248,136,552,0,1,0,0,0,0,0,1,1
264,240,136,560,0,1,0,0,0,0,0,1,1
264,232,136,568,0,1,0,0,0,0,0,1,1
264,224,136,576,0,1,0,0,0,0,0,1,1
264,216,136,584,0,1,0,0,0,0,0,1,1
264,208,136,592,0,1,0,0,0,0,0,1,1
264,200,136,600,0,0,0,0,0,0,0,1,0
256,200,144,600,0,0,0,0,0,0,1,0,0
248,200,152,600,0,1,0,0,0,0,1,0,1
248,192,152,608,0,1,0,0,0,0,0,1,1
248,184,152,616,0,1,0,0,0,0,0,1,1
248,176,152,624,0,1,0,0,0,0,0,1,1
248,168,152,632,0,1,0,0,0,0,0,1,1
248,160,152,640,0,1,0,0,0,0,0,1,1
248,152,152,648,0,1,0,0,0,0,0,1,1
248,144,152,656,0,1,0,0,0,0,0,1,1
248,136,152,664,0,1,0,0,0,0,0,1,1
248,128,152,672,0,1,0,0,0,0,0,1,1
248,120,152,680,0,1,0,0,0,0,0,1,1
248,112,152,688,0,1,0,0,0,0,0,1,1
248,104,152,696,0,0,0,0,0,0,0,1,0
240,104,160,696,0,0,0,0,0,0,1,0,0
232,104,168,696,0,0,0,0,0,0,1,0,0
224,104,176,696,0,0,0,0,0,0,1,0,0
216,104,184,696,0,0,0,0,0,0,1,0,0
208,104,192,696,0,0,0,0,0,0,1,0,0
200,104,200,696,0,0,0,0,0,0,1,0,0
192,104,208,696,0,0,0,0,0,0,1,0,0
184,104,216,696,0,0,0,0,0,0,1,0,0
176,104,224,696,0,0,0,0,0,0,1,0,0
168,104,232,696,0,0,0,0,0,0,1,0,0
160,104,240,696,0,0,0,0,0,0,1,0,0
152,104,248,696,0,0,0,0,0,0,1,0,0
144,104,256,696,0,0,0,0,0,0,1,0,0
136,104,264,696,0,0,0,0,0,0,1,0,0
128,104,272,696,0,0,0,0,0,0,1,0,0
120,104,280,696,0,0,0,0,0,0,1,0,0
112,104,288,696,0,0,0,0,0,0,1,0,0
104,104,296,696,0,0,0,0,0,0,1,0,0
96,104,304,696,0,0,0,0,0,0,1,0,0
88,104,312,696,0,0,0,0,0,0,1,0,0
80,104,320,696,0,0,0,0,0,0,1,0,0
72,104,328,696,0,0,0,0,0,0,1,0,0
64,104,336,696,0,0,0,0,0,0,1,0,0
56,104,344,696,0,0,0,0,0,0,1,0,0
48,104,352,696,0,0,0,1,0,0,1,0,3
48,112,352,688,0,0,0,1,0,1,0,0,3
48,120,352,680,0,0,0,1,0,1,0,0,3
48,128,352,672,0,0,0,1,0,1,0,0,3
48,136,352,664,0,0,0,1,0,1,0,0,3
48,144,352,656,0,0,0,1,0,1,0,0,3
48,152,352,648,0,0,0,1,0,1,0,0,3
48,160,352,640,0,0,0,1,0,1,0,0,3
48,168,352,632,0,0,0,1,0,1,0,0,3
48,176,352,624,0,0,0,1,0,1,0,0,3
48,184,352,616,0,0,0,1,0,1,0,0,3
48,192,352,608,0,0,0,1,0,1,0,0,3
48,200,352,600,0,0,0,1,0,1,0,0,3
48,208,352,592,0,0,0,1,0,1,0,0,3
48,216,352,584,0,0,0,1,0,1,0,0,3
48,224,352,576,0,0,0,1,0,1,0,0,3
48,232,352,568,0,0,0,1,0,1,0,0,3
48,240,352,560,0,0,0,1,0,1,0,0,3
48,248,352,552,0,0,0,1,0,1,0,0,3
48,256,352,544,0,0,0,1,0,1,0,0,3
48,264,352,536,0,0,0,1,0,1,0,0,3
48,272,352,528,0,0,0,1,0,1,0,0,3
48,280,352,520,0,0,0,1,0,1,0,0,3
48,288,352,512,0,0,0,1,0,1,0,0,3
48,296,352,504,0,0,0,1,0,1,0,0,3
48,304,352,496,0,0,0,1,0,1,0,0,3
48,312,352,488,0,0,0,1,0,1,0,0,3
48,320,352,480,0,0,0,1,0,1,0,0,3
48,328,352,472,0,0,0,1,0,1,0,0,3
48,336,352,464,0,0,0,1,0,1,0,0,3
48,344,352,456,0,0,0,1,0,1,0,0,3
48,352,352,448,0,0,0,1,0,1,0,0,3
48,360,352,440,0,0,0,1,0,1,0,0,3
48,368,352,432,0,0,0,1,0,1,0,0,3
48,376,352,424,0,0,0,1,0,1,0,0,3
48,384,352,416,0,0,0,1,0,1,0,0,3
48,392,352,408,0,0,0,1,0,1,0,0,3
48,400,352,400,0,0,0,1,0,1,0,0,3
48,408,352,392,0,0,0,1,0,1,0,0,3
48,416,352,384,0,0,0,1,0,1,0,0,3
48,424,352,376,0,0,0,1,0,1,0,0,3
48,432,352,368,0,0,0,1,0,1,0,0,3
48,440,352,360,0,0,0,1,0,1,0,0,3
48,448,352,352,0,0,0,1,0,1,0,0,3
48,456,352,344,0,0,0,1,0,1,0,0,3
48,464,352,336,0,0,0,1,0,1,0,0,3
48,472,352,328,0,0,0,1,0,1,0,0,3
48,480,352,320,0,0,0,1,0,1,0,0,3
48,488,352,312,0,0,0,1,0,1,0,0,3
48,496,352,304,0,0,0,1,0,1,0,0,3
48,504,352,296,0,0,0,1,0,1,0,0,3
48,512,352,288,0,0,0,1,0,1,0,0,3
48,520,352,280,0,0,0,1,0,1,0,0,3
48,528,352,272,0,0,0,1,0,1,0,0,3
48,536,352,264,0,0,0,1,0,1,0,0,3
48,544,352,256,0,0,0,1,0,1,0,0,3
48,552,352,248,0,0,0,1,0,1,0,0,3
48,560,352,240,0,0,0,1,0,1,0,0,3
48,568,352,232,0,0,0,1,0,1,0,0,3
48,576,352,224,0,0,0,1,0,1,0,0,3
48,584,352,216,0,0,0,1,0,1,0,0,3
48,592,352,208,0,0,0,1,0,1,0,0,3
48,600,352,200,0,0,0,1,0,1,0,0,3
48,608,352,192,0,0,0,1,0,1,0,0,3
48,616,352,184,0,0,0,1,0,1,0,0,3
48,624,352,176,0,0,0,1,0,1,0,0,3
48,632,352,168,0,0,0,1,0,1,0,0,3
48,640,352,160,0,0,0,1,0,1,0,0,3
48,648,352,152,0,0,0,1,0,1,0,0,3
48,656,352,144,0,0,0,1,0,1,0,0,3
48,664,352,136,0,0,0,1,0,1,0,0,3
48,672,352,128,0,0,0,1,0,1,0,0,3
48,680,352,120,0,0,0,1,0,1,0,0,3
48,688,352,112,0,0,0,1,0,1,0,0,3
48,696,352,104,0,0,0,0,0,1,0,0,2
56,696,344,104,0,0,0,0,1,0,0,0,2
64,696,336,104,0,0,0,0,1,0,0,0,2
72,696,328,104,0,0,0,0,1,0,0,0,2
80,696,320,104,0,0,0,0,1,0,0,0,2
88,696,312,104,0,0,0,0,1,0,0,0,2
96,696,304,104,0,0,0,0,1,0,0,0,2
104,696,296,104,0,0,0,0,1,0,0,0,2
112,696,288,104,0,0,0,0,1,0,0,0,2
120,696,280,104,0,0,0,0,1,0,0,0,2
128,696,272,104,0,0,0,0,1,0,0,0,2
136,696,264,104,0,1,0,0,1,0,0,0,1
136,688,264,112,0,1,0,0,0,0,0,1,1
136,680,264,120,0,1,0,0,0,0,0,1,1
136,672,264,128,0,1,0,0,0,0,0,1,1
136,664,264,136,0,1,0,0,0,0,0,1,1
136,656,264,144,0,1,0,0,0,0,0,1,1
136,648,264,152,0,1,0,0,0,0,0,1,1
136,640,264,160,0,1,0,0,0,0,0,1,1
136,632,264,168,0,1,0,0,0,0,0,1,1
136,624,264,176,0,1,0,0,0,0,0,1,1
136,616,264,184,0,1,0,0,0,0,0,1,1
136,608,264,192,0,1,0,0,0,0,0,1,1
136,600,264,200,0,1,0,0,0,0,0,1,1
136,592,264,208,0,1,0,0,0,0,0,1,1
136,584,264,216,0,1,0,0,0,0,0,1,1
136,576,264,224,0,1,0,0,0,0,0,1,1
136,568,264,232,0,1,0,0,0,0,0,1,1
136,560,264,240,0,1,0,0,0,0,0,1,1
136,552,264,248,0,1,0,0,0,0,0,1,1
136,544,264,256,0,1,0,0,0,0,0,1,1
136,536,264,264,0,1,0,0,0,0,0,1,1
136,528,264,272,0,1,0,0,0,0,0,1,1
136,520,264,280,0,1,0,0,0,0,0,1,1
136,512,264,288,0,1,0,0,0,0,0,1,1
136,504,264,296,0,1,0,0,0,0,0,1,1
136,496,264,304,0,1,0,0,0,0,0,1,1
136,488,264,312,0,1,0,0,0,0,0,1,1
136,480,264,320,0,1,0,0,0,0,0,1,1
136,472,264,328,0,1,0,0,0,0,0,1,1
136,464,264,336,0,1,0,0,0,0,0,1,1
136,456,264,344,0,1,0,0,0,0,0,1,1
136,448,264,352,0,1,0,0,0,0,0,1,1
136,440,264,360,0,1,0,0,0,0,0,1,1
136,432,264,368,0,1,0,0,0,0,0,1,1
136,424,264,376,0,1,0,0,0,0,0,1,1
136,416,264,384,0,1,0,0,0,0,0,1,1
136,408,264,392,0,1,0,0,0,0,0,1,1
136,400,264,400,0,1,0,0,0,0,0,1,1
136,392,264,408,0,1,0,0,0,0,0,1,1
136,384,264,416,0,1,0,0,0,0,0,1,1
136,376,264,424,0,1,0,0,0,0,0,1,1
136,368,264,432,0,1,0,0,0,0,0,1,1
136,360,264,440,0,1,0,0,0,0,0,1,1
136,352,264,448,0,1,0,0,0,0,0,1,1
136,344,264,456,0,1,0,0,0,0,0,1,1
136,336,264,464,0,1,0,0,0,0,0,1,1
136,328,264,472,0,1,0,0,0,0,0,1,1
136,320,264,480,0,1,0,0,0,0,0,1,1
136,312,264,488,0,1,0,0,0,0,0,1,1
136,304,264,496,0,1,0,0,0,0,0,1,1
136,296,264,504,0,1,0,0,0,0,0,1,1
136,288,264,512,0,1,0,0,0,0,0,1,1
136,280,264,520,0,1,0,0,0,0,0,1,1
136,272,264,528,0,1,0,0,0,0,0,1,1
136,264,264,536,0,1,0,0,0,0,0,1,1
136,256,264,544,0,1,0,0,0,0,0,1,1
136,248,264,552,0,1,0,0,0,0,0,1,1
136,240,264,560,0,1,0,0,0,0,0,1,1
136,232,264,568,0,1,0,0,0,0,0,1,1
136,224,264,576,0,1,0,0,0,0,0,1,1
136,216,264,584,0,1,0,0,0,0,0,1,1
136,208,264,592,0,1,0,0,0,0,0,1,1
136,200,264,600,0,1,0,0,0,0,0,1,1
136,192,264,608,0,1,0,0,0,0,0,1,1
136,184,264,616,0,1,0,0,0,0,0,1,1
136,176,264,624,0,1,0,0,0,0,0,1,1
136,168,264,632,0,1,0,0,0,0,0,1,1
136,160,264,640,0,1,0,0,0,0,0,1,1
136,152,264,648,0,1,0,0,0,0,0,1,1
136,144,264,656,0,1,0,0,0,0,0,1,1
136,136,264,664,0,1,0,0,0,0,0,1,1
136,128,264,672,0,1,0,0,0,0,0,1,1
136,120,264,680,0,1,0,0,0,0,0,1,1
136,112,264,688,0,0,0,0,0,0,0,1,2
144,112,256,688,0,0,0,0,1,0,0,0,2
152,112,248,688,0,0,0,0,1,0,0,0,2
160,112,240,688,0,0,0,0,1,0,0,0,2
168,112,232,688,0,0,0,0,1,0,0,0,2
176,112,224,688,0,0,0,0,1,0,0,0,2
184,112,216,688,0,0,0,0,1,0,0,0,2
192,112,208,688,0,0,0,0,1,0,0,0,2
200,112,200,688,0,0,0,0,1,0,0,0,2
208,112,192,688,0,0,0,1,1,0,0,0,3
208,120,192,680,0,0,0,1,0,1,0,0,3
208,128,192,672,0,0,0,1,0,1,0,0,3
208,136,192,664,0,0,0,1,0,1,0,0,3
208,144,192,656,0,0,0,1,0,1,0,0,3
208,152,192,648,0,0,0,1,0,1,0,0,3
208,160,192,640,0,0,0,1,0,1,0,0,3
208,168,192,632,0,0,0,1,0,1,0,0,3
208,176,192,624,0,0,0,1,0,1,0,0,3
208,184,192,616,0,0,0,1,0,1,0,0,3
208,192,192,608,0,0,0,1,0,1,0,0,3
208,200,192,600,0,0,0,1,0,1,0,0,3
208,208,192,592,0,0,0,1,0,1,0,0,3
208,216,192,584,0,0,0,0,0,1,0,0,2
216,216,184,584,0,0,0,0,1,0,0,0,2
224,216,176,584,0,0,0,0,1,0,0,0,2
232,216,168,584,0,0,0,0,1,0,0,0,2
240,216,160,584,0,0,0,0,1,0,0,0,2
248,216,152,584,0,0,0,0,1,0,0,0,2
256,216,144,584,0,0,0,0,1,0,0,0,2
264,216,136,584,0,0,0,0,1,0,0,0,2
272,216,128,584,0,0,0,0,1,0,0,0,2
280,216,120,584,0,0,0,0,1,0,0,0,2
288,216,112,584,0,0,0,0,1,0,0,0,2
296,216,104,584,0,0,0,0,1,0,0,0,2
304,216,96,584,0,0,0,0,1,0,0,0,2
312,216,88,584,0,0,0,0,1,0,0,0,2
320,216,80,584,0,0,0,0,1,0,0,0,2
328,216,72,584,0,0,0,0,1,0,0,0,2
336,216,64,584,0,0,0,0,1,0,0,0,2
344,216,56,584,0,0,0,0,1,0,0,0,2
352,216,48,584,0,0,0,0,1,0,0,0,2
360,216,40,584,0,0,0,1,1,0,0,0,3
360,224,40,576,0,0,0,1,0,1,0,0,3
360,232,40,568,0,0,0,1,0,1,0,0,3
360,240,40,560,0,0,0,1,0,1,0,0,3
360,248,40,552,0,0,0,1,0,1,0,0,3
360,256,40,544,0,0,0,1,0,1,0,0,3
360,264,40,536,0,0,0,1,0,1,0,0,3
360,272,40,528,0,0,0,1,0,1,0,0,3
360,280,40,520,0,0,0,1,0,1,0,0,3
360,288,40,512,0,0,0,1,0,1,0,0,3
360,296,40,504,0,0,0,1,0,1,0,0,3
360,304,40,496,0,0,0,1,0,1,0,0,3
360,312,40,488,0,0,0,1,0,1,0,0,3
360,320,40,480,0,0,0,1,0,1,0,0,3
360,328,40,472,0,0,0,1,0,1,0,0,3
360,336,40,464,0,0,0,1,0,1,0,0,3
360,344,40,456,0,0,0,1,0,1,0,0,3
360,352,40,448,0,0,0,1,0,1,0,0,3
360,360,40,440,0,0,0,1,0,1,0,0,3
360,368,40,432,0,0,0,1,0,1,0,0,3
360,376,40,424,0,0,0,1,0,1,0,0,3
360,384,40,416,0,0,0,1,0,1,0,0,3
360,392,40,408,0,0,0,1,0,1,0,0,3
360,400,40,400,0,0,0,1,0,1,0,0,3
360,408,40,392,0,0,0,1,0,1,0,0,3
360,416,40,384,0,0,0,1,0,1,0,0,3
360,424,40,376,0,0,0,1,0,1,0,0,3
360,432,40,368,0,0,0,1,0,1,0,0,3
360,440,40,360,0,0,0,1,0,1,0,0,3
360,448,40,352,0,0,0,1,0,1,0,0,3
360,456,40,344,0,0,0,1,0,1,0,0,3
360,464,40,336,0,0,0,1,0,1,0,0,3
360,472,40,328,0,0,0,1,0,1,0,0,3
360,480,40,320,0,0,0,1,0,1,0,0,3
360,488,40,312,0,0,0,1,0,1,0,0,3
360,496,40,304,0,0,0,1,0,1,0,0,3
360,504,40,296,0,0,0,1,0,1,0,0,3
360,512,40,288,0,0,0,1,0,1,0,0,3
360,520,40,280,0,0,0,1,0,1,0,0,3
360,528,40,272,0,0,0,1,0,1,0,0,3
360,536,40,264,0,0,0,1,0,1,0,0,3
360,544,40,256,0,0,0,0,0,1,0,0,0
352,544,48,256,0,0,0,0,0,0,1,0,0
344,544,56,256,0,0,0,0,0,0,1,0,0
336,544,64,256,0,0,0,0,0,0,1,0,0
328,544,72,256,0,0,0,0,0,0,1,0,0
320,544,80,256,0,0,0,0,0,0,1,0,0
312,544,88,256,0,0,0,0,0,0,1,0,0
304,544,96,256,0,0,0,0,0,0,1,0,0
296,544,104,256,0,0,0,0,0,0,1,0,0
288,544,112,256,0,0,0,0,0,0,1,0,0
280,544,120,256,0,0,0,0,0,0,1,0,0
272,544,128,256,0,0,0,0,0,0,1,0,0
